,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
4752,119968,-0.130796398,0.89656457,-0.099683874,1.138297478,3.353436707,1.675036084,2.287960851,-1.346907103,-0.546798236,2.242410763,1.48068105,-0.261785697,-0.212981006,-0.211095389,1.310178579,-2.995049232,0.427725493,-0.773409429,2.023704891,0.411617286,0.222420584,1.787126623,-0.858526656,-0.849739619,0.230873353,0.09450148,-1.476703718,-1.155874243,1,0
4753,120039,-0.875624644,1.304228703,-0.332484492,-0.245913604,1.112490589,-1.705547395,0.651800141,-0.899734925,-0.395110162,-1.721635033,1.924032006,-0.460804235,-1.802581949,-2.069123594,0.068611436,0.855601818,1.791481845,1.927395971,-0.722336765,-0.382410941,0.99091385,0.426898205,-0.347614885,0.292719176,0.096815536,-0.166552513,0.223561901,0.186193688,1,0
4754,120041,2.061938743,0.069269761,-1.795377144,0.397029934,0.422772191,-0.802497608,0.15537394,-0.193661738,0.599443166,-0.364981513,-0.815755996,-0.242260444,-0.541290204,-0.724609359,0.287870212,0.393405186,0.453321556,-0.176265953,0.112173936,-0.166686939,-0.374793507,-1.03191324,0.317331291,0.362154447,-0.263230054,0.182171722,-0.06936448,-0.031272035,13.99,0
4755,120044,-0.25823771,0.084314368,0.914743833,0.487861727,-0.631528668,-0.142271638,0.932959475,0.023754458,0.306311032,-0.590905133,-1.387616998,-0.763973199,-1.07531142,0.12498338,0.471527581,0.592770565,-0.877290457,0.715160294,-0.974646138,0.132715971,0.395127529,0.835644235,0.323354487,-0.099322261,-0.295014019,-0.636926402,0.057533681,0.076121091,195,0
4756,120056,-0.805836187,-0.616998157,0.229248705,-1.96946484,0.936349609,1.735800342,1.381124072,0.171712475,-1.322922846,-0.272040224,0.786135124,0.478708335,-0.0772206,0.124197738,-0.730512491,-2.481303952,0.151239037,0.030740227,-1.923419535,-0.102894429,-0.307584872,-0.557766345,0.458826357,-0.756407651,-0.182597038,-0.57936116,-0.073710396,-0.082306124,227.9,0
4757,120077,2.038711858,-0.214954778,-1.959077497,0.352021549,0.402117317,-1.005945343,0.52500594,-0.40403283,0.508237045,0.10396625,-1.600083172,-0.181993155,-0.56487296,0.49587385,-0.327915003,-0.334676302,-0.287762813,-0.54250876,0.446331134,-0.149155981,-0.056294102,-0.08488975,-0.046148396,-0.606071108,0.232962548,0.59804657,-0.110957564,-0.076109298,55.95,0
4758,120092,0.138781404,-0.858190089,0.318965324,-2.771796991,-0.541493939,0.156458937,-0.617340536,0.02695362,-1.657595889,1.201272561,-0.615204232,-0.774729139,0.566551714,-0.647427922,-1.198133974,0.0921909,-0.424760404,1.392643919,0.015020545,-0.389671222,0.33342713,1.454039783,-0.121143895,-1.007383515,-1.097170023,-0.071370821,0.181817244,0.271235081,42.5,0
4759,120116,-0.452201062,1.348650039,0.039611109,0.7874093,1.435337643,-0.066139812,1.411727087,-1.344793006,-0.724768553,0.109075738,-0.924866551,0.356560956,0.863746445,0.053146412,-0.321739015,-1.274210998,0.03060342,-0.444578597,0.862873466,-0.108366023,0.852780417,0.382747804,-0.294542037,0.644267479,0.258288046,-0.412842925,-0.079821162,-0.038937014,29.99,0
4760,120140,1.826419448,-0.106954096,-2.469642644,1.014311881,1.074387196,-0.584229284,0.994582725,-0.418221791,-0.471782125,0.478964265,0.090754382,0.724611212,0.39785213,0.935814404,-0.527875788,0.005098924,-1.051382567,0.39335216,0.238535899,0.077499529,0.250467324,0.510139761,-0.334761042,-1.00670991,0.630792572,-0.388733971,-0.067446457,-0.060996136,150,0
4761,120196,-2.620678512,-2.858792632,-0.988991801,-0.572697156,1.417989137,0.277765146,-0.374242914,0.847099503,-1.337095357,0.069966242,0.301585702,0.487817787,0.160591591,0.918539524,0.375675776,-2.32499867,0.447198213,1.176959305,-1.299377046,0.731596597,0.546211929,0.929371752,0.476167762,-1.637073233,-0.47166565,0.028053189,0.351259401,-0.16995074,285,0
4762,120196,-0.612602682,1.457998587,-0.794053287,-0.457380038,1.09654604,-0.187560468,0.666664827,-2.309707082,0.399587975,0.52597556,1.430809439,0.771213336,0.325940723,-1.58319605,-0.769012343,0.110231179,0.294358034,0.280481333,0.447176564,-0.366885488,1.367959558,-0.813791953,0.506910703,0.633669092,-1.489365031,-0.121913262,-0.944452239,-0.203541111,6,0
4763,120214,0.717558576,-3.280086002,-2.895945739,-1.12062549,-0.72401511,-0.330075314,0.881767319,-0.484273881,-0.64600906,0.306590994,0.460011437,0.8579037,0.900052118,0.585768754,-0.232354059,-1.580417008,-0.377085538,1.551956525,-0.069088746,1.098850279,0.19152997,-0.649605044,-0.592841539,0.28708729,-0.225992109,0.643270216,-0.234982251,0.056925606,798.32,0
4764,120237,1.843695618,-0.920278904,-1.408201174,-0.486520611,1.464024675,4.07109264,-1.403129199,1.125264412,1.147777162,0.012547922,-0.125226676,0.398156505,0.077768793,-0.087146369,1.142188872,0.557295723,-0.747059368,-0.062963783,-0.526583111,-0.001171765,0.054914955,0.074626373,0.306187418,0.713376078,-0.519462357,0.182614979,0.017635542,-0.030537234,63.8,0
4765,120258,-0.099824767,-0.171768163,-0.125728831,-1.343084543,1.223806867,-0.487354283,0.327388414,-0.565418394,-1.169404511,0.865644821,-1.120698673,-0.443546889,1.592748848,-0.685821742,-0.051389186,0.302065151,0.216728166,-1.55988566,2.103657016,0.122096925,-0.025245414,0.22504908,-0.363763248,0.113111347,-0.177520809,-0.190740475,-0.249948123,-0.211727851,15,0
4766,120270,2.046036533,-0.057679861,-1.064809154,0.422747677,-0.13375389,-1.210111659,0.21298304,-0.352129687,0.50155405,0.062020868,-0.689777504,0.576781965,0.317569292,0.227334546,0.012560993,-0.118615404,-0.299078635,-0.901982952,0.138436042,-0.191760328,-0.280799598,-0.681002817,0.33105036,0.053674635,-0.294001275,0.193658759,-0.070611809,-0.057874954,9.99,0
4767,120270,-1.280244455,-0.018628032,2.218448172,4.523157478,0.053578593,1.442683579,-0.919904967,0.729438211,-0.86218552,2.080243485,0.241485333,-0.768107616,-1.033484049,-0.014285995,0.802478006,0.847049922,-0.388263901,1.604201918,1.000236693,0.580932387,0.311163581,0.938345141,0.248642147,0.721422722,-0.869250006,0.351855261,0.562473189,0.517386354,116.27,0
4768,120280,-5.181384785,5.082231435,-1.891530454,-2.400167479,1.280995859,1.238302755,0.304315611,-8.012326468,5.213662873,8.189909721,1.151203789,0.236584785,-0.210656009,-2.457658815,0.251718746,-1.089990557,-1.659039884,0.532632085,-0.008508584,1.931520262,5.473220443,-1.020866811,0.620593734,-0.305627384,0.218691888,-0.342109361,1.275165964,-0.48355312,0.77,0
4769,120285,-6.537105,-1.569741034,-2.077224867,-0.150472704,1.353871267,0.190101913,-0.82909246,-7.294821713,1.39473658,1.168370094,1.110577782,1.1939531,-0.151555395,-0.019259652,-0.4222672,0.389886672,-0.413576403,-0.383305768,0.893145417,-6.313035362,4.4898425,-1.551057101,2.892696402,0.778430807,0.853012614,0.097989207,1.511528992,-1.025155105,169,0
4770,120306,-0.379596198,0.560443524,0.410708605,-0.794229233,0.871160116,-0.33646741,1.076467373,-0.023507395,-0.56202701,-0.60437134,0.631440416,0.701635613,-0.204067957,0.359984816,-1.348756414,-0.066075151,-0.55447015,-0.188050865,0.342671782,0.004790887,-0.063888774,-0.278530184,0.082385129,0.773040001,-0.493153082,0.141100356,0.070129792,0.167727553,45.79,0
4771,120311,2.167814945,-1.202894643,-1.879682203,-2.771323301,-0.713941433,-1.446713794,-0.272163383,-0.405372563,0.990716001,-0.362855477,-0.817270093,0.119238678,-0.259104906,0.511706319,1.561631607,-2.506913586,0.024810843,1.667517456,0.09477044,-0.52443127,-0.059262961,0.39356481,0.006027818,0.731546358,0.304126219,-0.63723838,0.034037586,-0.038087109,56.88,0
4772,120313,-1.00771547,0.983054165,0.650372138,-1.154291099,0.759909352,-1.108217319,1.33283153,-0.441845836,0.39694561,0.043690814,-1.12009501,-0.445803643,-0.79800669,-0.110527642,-0.522245898,0.024934435,-0.717349516,-0.708889422,-0.466509875,-0.02341975,-0.362131697,-0.701364439,-0.056072533,-0.137964752,-0.172569221,0.071554196,-0.002546541,0.020965072,8.99,0
4773,120325,-1.508323643,-1.88597111,0.562932999,-2.385454613,2.492496089,-2.075875481,-0.356141708,-0.262900998,-1.34552944,0.268016791,0.688480396,0.166892048,0.866541013,-0.245364669,-1.443441052,1.359973809,-0.819297504,-0.841607982,-0.511605307,0.54813811,0.683502885,1.467980979,-0.077919104,-0.331772216,0.154573175,-0.212628409,-0.134447383,-0.046227192,15,0
4774,120380,-0.637051771,0.826809062,-1.919212681,-0.908036568,3.222420483,-0.962751061,1.24212101,-0.083064813,-0.846739524,-1.757235256,0.389941323,-0.517047117,-0.656196093,-2.292854687,-1.291284488,0.980096527,1.297562803,1.495947447,-0.322097587,0.058502846,0.063413651,0.046771439,-0.424983038,-0.658650161,0.256199952,0.572085178,0.050266856,0.203827918,0.76,0
4775,120399,1.884991325,-0.960888943,-0.491722229,0.567787862,-0.871554469,0.010695895,-0.78671017,0.044829805,-0.121272931,0.96956927,-1.375985854,-0.418882782,-0.191589937,0.029707767,0.762578032,-0.850644061,-0.581553006,1.531118113,-1.280461631,-0.448224189,-0.442804225,-1.026874707,0.370992745,0.443655252,-0.517753479,-0.95524777,0.053008209,0.003397511,112,0
4776,120419,-0.329569353,0.83548468,0.888440097,-0.251157951,0.216102483,-0.728798185,0.684665905,-0.227453381,0.089097661,-0.43174933,-0.673978809,0.366667091,0.37489924,0.060523922,0.626158385,-0.614260247,-0.008135174,-0.658932914,1.2604509,-0.053109935,-0.343054362,-0.956977728,0.191269287,-0.049584659,-1.077560819,-0.460746229,-0.061878318,0.21077647,9.05,0
4777,120432,-2.318277326,-1.860303642,-0.068210139,-2.005583334,3.109818713,-2.336303615,-0.301952044,-0.215987582,-1.334086584,-0.639367974,-0.646907156,-0.126377409,1.646260416,-1.786869093,-1.239104332,1.452610593,0.618033083,-1.348559341,-0.413801343,0.361738685,0.088562904,-0.15225923,0.180534507,0.408510049,0.577018675,-0.478086599,-0.25677932,0.556169323,10,0
4778,120453,1.852793141,-1.592424379,-2.934657224,-1.861552473,1.687690672,3.193185501,-0.763877603,0.653213927,-0.671856417,0.806799348,0.140138913,-0.594457417,0.094431135,0.236157318,0.80177184,0.869361249,0.049256748,-1.346040756,0.216415978,0.421395122,0.556752936,1.094862218,-0.136367854,0.773687656,0.159537353,0.076546405,-0.051121678,-0.038937644,198.05,0
4779,120456,-1.441344646,-0.323976367,1.295115159,-0.994021911,1.596858524,-0.470847222,0.230183455,0.280639112,-0.638037757,-0.698142462,0.542942875,-0.060175568,-0.972640429,0.636251832,0.132587032,0.701888323,-0.871767515,0.081551452,0.38463499,0.295951749,-0.333221874,-1.60514043,0.193444901,0.206955998,0.132236544,0.120044071,-0.106863107,0.066399362,48.21,0
4780,120468,1.538745336,-1.062033658,-0.95279507,0.396326698,-0.232249097,0.446188292,-0.224455598,0.083383102,0.637823005,0.073387138,0.416540172,1.171823198,0.786361082,0.044640316,-0.155390099,0.805747342,-1.066012349,0.278751744,0.330999764,0.383400278,-0.094399738,-0.755879056,0.154333969,0.089759768,-0.578495778,-0.104694371,-0.068081335,-0.005294149,249,0
4781,120477,1.811714353,-0.772799025,-0.806134102,0.009859778,0.317772375,1.955212415,-1.02732228,0.682037838,1.352162208,-0.125497697,0.573173135,0.731053726,-0.662961245,0.188176975,0.722307169,-0.333320619,-0.1514023,-0.288637653,-0.742745243,-0.249056106,0.282167043,1.006823069,0.127528146,-0.940913907,-0.267057744,-0.131876187,0.071694231,-0.054215049,36.32,0
4782,120533,-0.830154453,1.620008956,-0.879659449,-0.535000608,1.543189362,-2.108784518,1.695544982,-0.494105819,-0.295304584,-2.260851618,0.425152973,-0.318277736,-0.217315593,-2.98970549,0.010757045,0.444303847,2.142875982,1.001845596,-1.291396031,-0.197181706,0.054978321,0.200884945,-0.416931325,0.083297007,0.345611209,-0.673330073,-0.119456746,0.259207408,20,0
4783,120551,1.891535195,0.535479337,-0.709675405,3.634781177,0.631064308,0.332533139,0.138408928,-0.039911696,-1.261902888,1.59955435,0.338356719,0.958860696,1.159625378,0.115294622,-1.607969232,0.884594769,-1.131033195,0.164016638,-1.309891107,-0.195194684,0.339149106,1.115182408,-0.069515168,-0.348889885,0.254252385,0.24551342,-0.027596255,-0.062954785,10.62,0
4784,120555,1.992503412,-0.982018115,-1.220103488,-0.490739607,-1.009484941,-1.036903018,-0.839972083,-0.133210916,0.210868058,0.074517184,-0.631898436,-1.315056581,-0.749098283,-1.905751276,0.456242464,1.761228772,1.380685869,-0.27146084,0.236976612,0.136657698,0.267273037,0.638446072,0.026717236,-0.230641716,-0.192510444,-0.086139399,0.007394323,-0.000841776,99,0
4785,120563,-0.45104007,0.582481033,-0.825126513,-0.163681646,-0.839805515,-0.190151014,2.499034561,-0.405396199,-0.345976832,-1.054246288,1.059284852,-0.469839209,-1.475776063,-0.458072224,0.189057538,0.383973701,0.335886426,1.452526739,0.124036266,-0.111036708,0.366817952,1.116449284,0.039225789,-0.017289002,-0.524619326,-0.188427648,0.236381887,0.144930902,381.41,0
4786,120573,-0.119941872,1.287701886,-0.300758055,-0.495780707,0.725607982,-1.085363349,1.065021159,-0.196217002,-0.055365841,-0.561641211,-0.0694397,0.626457507,1.026204612,-1.279108984,-0.376891667,0.127766467,0.460491442,-0.516513857,-0.439275828,0.198978101,-0.330620695,-0.682655905,0.149403092,1.069887287,-0.39360475,0.08491421,0.340939205,0.14947809,8.92,0
4787,120627,-0.332352446,0.32546052,1.204968886,0.730905886,0.46288186,-0.699927556,0.870826562,-0.225198449,-0.326512936,0.004202215,1.125331472,0.785528765,-0.215491952,0.166990895,-0.765633958,-0.25279331,-0.611632699,0.352778686,-0.00198531,0.105887947,0.226383753,0.745348502,0.153378854,0.517192974,-0.843636852,-0.842900567,0.070925313,0.019062625,57,0
4788,120634,0.163322674,-0.727015954,-1.615168721,-2.803330876,1.65280341,-1.086089103,1.721135321,-1.738234829,-1.741969771,2.662793362,-1.150757284,-1.155708441,1.366518786,-1.095843456,-1.236495171,-1.721944815,-0.149083571,-0.426149732,-0.113199263,-0.477458563,0.110348399,1.736888827,0.115938326,0.262035705,-1.177210314,-0.224629396,-1.005767793,-0.386131709,18,0
4789,120641,0.166216969,0.835982369,-0.433055615,-0.3568631,0.953730186,-0.415372293,0.765560227,0.011185432,-0.170945586,-1.179207228,1.013594035,0.67819641,0.104973682,-1.73470347,-1.575015011,0.348853377,0.830447791,0.767441996,-0.064866244,-0.069816231,0.091750045,0.44341318,-0.176590308,0.698455995,-0.126721381,0.507940488,-0.00753474,0.020848253,9.99,0
4790,120661,1.946582839,-1.324183187,-2.31714049,-2.889630855,0.252046586,0.046158982,-0.072483693,-0.134452981,0.594065851,-0.596318803,0.078139851,1.320610946,1.229104098,0.379157398,1.738929271,-3.817016905,1.007493827,-0.325937374,-0.815775602,-0.426860394,-0.091034369,0.391046265,0.062882034,-0.312865602,0.158978156,-0.646494939,0.072067319,-0.042837637,109.96,0
4791,120728,2.012993081,0.851891915,-3.1212277,1.332496721,1.689830413,-0.508087768,0.466835485,-0.194509616,-0.244914151,-1.029916608,0.992322564,0.338927421,1.117212658,-3.260007626,0.222439021,1.623734502,1.440514112,2.313791405,-0.436784723,-0.001769243,0.049217322,0.30579363,-0.271310593,-1.718189714,0.491681647,-0.359632974,0.04802338,0.009742472,23.08,0
4792,120750,2.179230552,-1.068253839,-0.754463799,-0.92718867,-0.918619657,-0.292846844,-1.09550353,0.004082027,0.282535543,0.758660977,-1.274846219,-1.108700872,-0.624841076,-0.335539879,0.338576287,1.309031968,0.05316945,-0.903027047,0.574846153,-0.03560625,0.290921995,0.831720537,0.137799297,0.485419889,-0.124099081,-0.102675158,-0.002237447,-0.044535895,19.99,0
4793,120753,2.079160318,-0.003658271,-2.658562084,-0.115193728,1.190469578,-0.66808468,0.815363457,-0.409081506,0.068595566,0.105122502,-0.133789804,0.696695063,0.279442001,0.941691319,-0.20313463,-0.199415397,-1.049663553,0.535645076,0.833857795,-0.108340884,0.167461077,0.531870226,-0.302249452,-1.348639197,0.732490346,-0.356211049,-0.048044925,-0.08498961,50,0
4794,120754,0.085535171,0.58559199,0.964646997,1.021457998,0.814434912,-0.57908066,0.903457968,-0.709040582,-0.346873312,0.63751371,-0.406370923,0.054067192,0.73837743,-0.178237462,1.333463228,-1.472200114,0.477428973,-0.565030037,2.854374275,0.361828812,-0.263980897,-0.225491638,-0.07881771,-0.024169265,-0.932457576,0.526752877,-0.263437481,-0.254817469,0.89,0
4795,120775,1.80104944,-1.344763663,-0.611634457,-0.042245587,0.868285694,5.015357907,-2.145175421,1.455959754,2.388157049,-0.303531897,-1.021998153,0.822259967,-0.207047206,-1.116655626,-1.107060086,-0.239614648,-0.013523196,-0.154085043,0.005040801,-0.085121057,0.099541045,0.674007978,0.173867131,0.781387449,-0.302877286,0.461447866,0.077970484,-0.03250597,42,0
4796,120787,2.076951904,-1.097747562,0.133994168,-0.483005041,-1.316603956,0.322203684,-1.526483355,0.134182755,0.368410673,0.741094822,-1.263793788,0.444292997,1.705976807,-0.870278146,0.748842667,-0.613031622,-0.669094863,1.688911297,-1.128091928,-0.439773487,-0.159195451,0.182366868,0.305906292,0.508331856,-0.590809177,0.604623553,0.02863675,-0.021198243,22.25,0
4797,120794,2.076077211,-0.049058124,-1.190373858,0.419769759,-0.017734262,-1.108726871,0.227616422,-0.34630785,0.559485955,0.052691611,-0.92330881,0.51841098,0.242344416,0.190276136,-0.238467215,-0.230455695,-0.253253897,-0.874704647,0.260953012,-0.215012895,-0.257865212,-0.550887369,0.264660654,-0.089583287,-0.166040998,0.282800787,-0.071586267,-0.064609709,1,0
4798,120800,-16.38175912,2.913329874,-9.853032644,-1.74613143,-11.60046288,-0.647123887,-5.847193883,8.683670356,-1.188262778,1.537370369,-3.652206856,2.307419722,2.416764412,4.369132873,0.52654377,3.509699049,2.948528117,1.27061407,-2.186982091,-0.281258739,0.010807597,-0.910446957,-2.663564089,0.090354556,1.172731525,-0.105701058,-0.08389211,-0.387551953,152.65,0
4799,120810,1.863352868,-0.595457946,-0.342116147,0.307885677,-0.190630145,0.999489778,-0.908339256,0.396595857,1.259029325,-0.134143704,-0.391389792,0.605894814,0.139158785,-0.185554035,1.169166429,-0.590841251,0.365436035,-1.418961405,-1.373050086,-0.294356522,0.239983895,1.039919143,0.244129153,-1.060340634,-0.495590213,0.67208195,0.034908836,-0.059629768,6.89,0
4800,120843,2.049656175,-0.036451935,-1.824111684,0.498440748,0.507413236,-0.869581718,0.5127679,-0.373043366,0.322950649,0.110110417,-1.001592244,0.355015296,0.076902222,0.375954987,-0.423790964,-0.522014581,-0.169442895,-0.744756844,0.188726313,-0.150575761,-0.02421061,0.058814944,0.065329875,0.718361626,0.248712777,0.347454331,-0.091860189,-0.063253343,30.87,0
4801,120849,1.608967527,-1.312182291,-0.513928643,0.776346596,-1.242196314,-0.526279996,-0.457267178,-0.114194479,-0.289712959,0.946816849,-1.030950461,-0.374254698,-0.297495981,0.244284082,1.001593592,-0.909075508,-0.485651158,1.343507066,-1.518176448,-0.226844118,-0.369260374,-1.122908244,0.278950798,-0.151067112,-0.657237149,-0.992686118,0.02765544,0.019909736,243.4,0
4802,120864,-0.687127952,0.012792336,-0.293207795,-0.940498161,2.027274905,1.209685343,0.721021001,0.384385024,0.263257437,-1.221750476,1.417113045,0.576709351,-0.442964629,-1.525262253,-0.256269567,-0.649843197,1.351276928,-0.616118313,-0.815531013,0.33901385,-0.127670543,-0.158018747,0.117730992,-0.870336803,0.097884359,-0.02449791,0.067176091,-0.161903304,91.76,0
4803,120908,-0.408233573,0.549549274,1.263807635,3.629609805,0.718486878,1.227857017,0.324090295,0.44557495,-1.288011156,0.998280949,-0.216608474,-0.340621665,-1.32365279,0.06061713,-2.167544702,0.176459007,-0.199811033,0.406040304,-0.088720134,0.094092364,0.250195628,0.628928038,0.006794574,0.68067309,0.001526163,0.245637208,0.026102081,0.047194745,77.71,0
